,target
2189,1
2669,1
2475,0
1912,0
599,0
301,1
3306,0
488,0
3497,1
3610,0
1580,0
1034,1
1152,0
2534,0
581,0
804,1
1276,1
1260,0
2188,0
2751,1
1399,0
2831,1
2226,0
2723,1
776,1
1951,0
2529,1
2092,0
1596,0
3576,0
1069,0
2922,0
1278,0
2778,1
3618,1
2064,0
2415,1
1058,1
900,0
3472,1
227,0
550,1
3262,1
2293,0
3503,1
274,1
2112,0
561,0
3523,0
965,0
3468,0
1053,1
3288,1
1740,1
972,0
3176,1
1112,1
1329,0
2834,1
2715,1
2032,0
3355,1
1680,0
1043,0
434,1
1920,0
2540,0
3208,0
3210,1
2661,0
294,0
3351,0
1187,0
1304,1
1049,0
2758,0
146,0
1236,0
3159,0
2306,1
1254,1
1620,0
3483,0
172,0
2806,0
472,0
2502,0
3331,1
1581,1
3292,1
2496,0
204,1
780,1
2579,1
2679,0
1416,0
17,0
1767,0
1425,0
2125,0
606,1
843,1
2700,1
2430,0
44,0
306,1
734,0
2128,0
459,0
2851,1
1029,0
2376,1
429,1
1985,0
1393,0
552,0
1763,1
1357,0
218,1
1677,1
3515,1
3200,0
3081,1
580,1
440,1
2479,1
1003,1
3463,0
2798,1
877,1
447,0
2342,0
1409,0
631,1
2042,0
343,1
2610,0
2452,1
783,0
3165,1
2539,1
2879,0
502,0
256,1
305,1
3115,1
679,0
2086,0
260,0
588,1
2481,0
799,0
920,0
3521,0
1983,0
887,1
3129,0
2214,0
241,1
2975,0
2186,0
2783,0
1109,0
1564,1
3255,0
577,1
1000,0
2067,0
194,1
3520,1
960,0
1177,0
2891,1
2209,0
1810,0
424,1
1523,1
1609,0
3367,0
2353,0
1038,0
1833,1
1715,0
81,1
151,0
2603,0
2259,0
1047,1
2041,0
717,0
1204,1
2252,1
593,1
54,1
1917,1
138,0
1844,0
2191,0
962,1
1570,1
2148,1
913,1
1654,0
3224,1
1491,1
3024,0
1674,0
3287,0
1974,1
689,1
1171,0
1422,0
2674,0
3193,1
2033,0
903,1
473,0
933,1
2553,1
2808,0
1268,0
3445,0
2995,0
539,0
1098,0
591,0
2850,0
186,1
3595,0
1181,0
2299,0
2857,0
3312,0
2199,1
2319,1
873,1
1134,1
756,0
3444,0
1447,0
1480,1
790,0
3069,0
1470,0
1468,0
1572,1
3120,1
1949,1
1843,0
2772,0
2190,0
1149,0
3359,1
1089,1
3296,1
3107,0
1473,1
778,0
1605,1
1946,1
2464,0
528,0
3162,1
512,1
1286,0
2348,1
250,0
724,1
2089,0
169,1
1756,0
361,0
108,0
3051,0
685,0
1172,1
2580,0
583,1
3578,0
1549,0
2733,1
2448,1
1229,0
2063,0
430,1
3614,0
3207,1
34,0
711,1
79,0
2414,0
372,1
487,0
2545,1
3033,0
1096,1
1785,1
575,0
603,1
2786,0
233,1
2688,0
1413,0
714,0
798,1
2984,1
47,0
2880,0
3058,0
3400,0
1516,0
611,1
639,0
2823,1
2710,0
1294,1
2450,0
536,1
647,1
3062,1
1525,0
120,1
624,1
3541,1
2728,1
1529,1
1641,0
1137,0
2038,1
1009,1
1365,0
1883,0
3471,1
692,1
2170,0
2564,0
2882,1
2080,0
1091,1
1643,1
1806,1
1924,0
2930,0
3261,1
2139,1
2212,0
177,1
1348,0
3169,0
1755,1
556,1
1921,0
3438,1
286,0
2014,1
2123,0
91,1
2521,0
1886,1
3368,1
2218,0
1747,0
3606,0
925,0
3418,0
1972,0
3136,1
2223,1
1051,0
1942,1
1524,1
3175,0
697,1
2862,0
3015,1
276,1
2522,1
2314,1
1179,0
2892,0
1561,0
2156,0
2429,1
3191,1
966,1
2788,1
2143,1
733,0
236,0
3320,1
1015,0
3089,0
1955,0
271,0
221,1
2792,1
1423,0
1981,0
2757,1
892,1
2613,1
3540,0
3109,0
1511,1
1228,0
1364,0
3513,1
3268,0
103,0
2273,0
3172,0
687,0
1902,0
1739,1
2437,1
3443,1
2194,1
2263,1
3206,0
1362,1
32,0
199,0
1666,0
2970,0
2198,1
304,0
39,1
3259,0
1938,1
3215,0
134,1
683,0
2508,0
2634,0
154,0
482,0
367,0
737,1
3357,1
1797,1
1481,1
1160,0
961,1
3019,1
288,1
1803,0
1024,1
504,0
119,1
1251,0
2938,1
792,1
1567,1
3429,0
564,0
1548,0
3382,0
511,0
2369,1
2926,0
2848,1
1306,0
2020,1
2765,0
2339,1
800,0
1398,1
2632,1
2777,1
1106,0
2345,1
1932,0
1821,1
82,0
3114,0
3347,1
2231,1
1346,1
1746,1
1335,0
2846,0
847,0
1421,0
1440,1
769,0
2453,1
546,0
479,1
1342,0
1936,1
658,1
284,1
1495,1
2278,1
3460,0
2261,0
2288,0
1631,0
1162,1
1693,0
678,0
470,0
431,0
1702,0
1558,0
923,0
166,0
1019,1
1435,0
1667,1
478,1
1509,1
3182,1
2356,0
1188,1
56,0
2323,1
208,0
3095,0
1858,0
427,0
1628,0
559,0
1279,1
3620,0
2836,1
494,0
968,0
1405,0
3473,1
994,0
2856,0
2340,0
2361,0
1706,0
3143,1
2849,0
2596,0
3435,0
1943,0
1007,0
1461,1
338,0
1568,1
1446,0
3022,0
562,1
824,1
392,0
741,0
2901,0
1077,0
944,0
2392,0
1742,1
1542,1
3316,1
2446,0
257,1
1601,1
3395,1
216,0
2677,0
3366,1
513,0
1016,1
1376,1
529,1
1958,1
132,1
416,0
35,0
1535,1
64,1
1295,1
2754,0
642,0
1540,1
1237,0
1230,1
1433,0
795,1
1343,0
2858,1
772,0
3271,0
1404,1
1691,1
3479,1
1117,0
1848,1
3393,0
918,0
191,1
1914,0
3612,1
2119,1
3257,0
3500,1
1927,0
2756,0
1877,1
454,0
1247,1
196,0
3284,1
1945,1
461,0
3161,1
684,0
1735,0
420,0
2408,1
363,0
1583,1
3449,1
941,1
2077,0
3214,0
2488,1
124,1
2379,1
1894,1
340,1
931,0
2254,0
2078,0
506,0
2933,0
448,0
2374,1
3375,0
2397,0
2341,0
2354,1
2289,1
1565,0
942,0
3156,1
1829,1
1366,1
2320,1
2331,1
1198,1
217,1
3250,1
2007,0
2780,1
884,1
1259,1
1802,1
1688,0
2896,0
3112,0
2902,1
740,0
3376,0
739,0
2094,0
1502,0
715,0
664,1
3238,0
1466,1
289,0
1370,0
3371,0
1658,1
1738,1
226,1
765,0
2683,0
517,0
2309,1
1307,1
1787,1
3433,0
3279,0
3417,0
2324,1
2050,0
2399,0
1928,1
773,0
3365,1
3611,0
2489,0
1669,0
1751,0
2371,0
3333,0
1847,1
2888,0
403,1
1813,1
856,0
2992,0
2966,1
3304,1
1377,1
1952,1
1918,1
1566,1
3105,0
2591,1
2800,1
582,0
696,1
2734,1
130,0
2153,0
2062,1
659,1
446,1
1685,1
1126,0
1687,1
1241,1
2072,0
3566,0
3263,0
3035,1
2483,1
594,1
865,1
480,1
1090,1
2829,1
2738,0
612,0
350,0
1979,1
2046,1
3128,1
616,0
1977,0
3369,0
576,0
3321,1
747,1
707,0
182,1
242,1
3385,0
1407,0
2513,1
657,0
148,0
712,1
2040,0
23,0
1277,1
2054,0
1808,1
1450,0
926,1
2690,1
2055,1
2980,1
3506,0
3619,0
1950,1
3187,1
2820,0
3597,0
1273,1
3609,0
2753,0
716,0
1457,0
649,1
3536,0
2035,1
1881,1
2053,0
619,1
674,0
3225,1
3230,0
2648,1
907,1
1796,1
2612,1
2402,0
992,1
3532,1
2056,0
3518,1
206,1
3063,1
30,1
258,1
2587,1
1239,1
1867,1
2021,1
173,0
3198,0
2456,1
3052,0
1203,0
866,0
2428,1
2206,1
445,1
1778,0
814,1
1903,1
2689,0
1023,1
1748,0
3154,0
1156,1
495,1
3315,0
1768,0
1008,0
2910,1
3275,0
2859,0
1926,1
979,0
1321,1
334,0
1238,1
1221,0
443,1
1575,1
2555,0
693,0
768,0
1880,0
3377,0
3037,1
2950,1
2711,1
3218,1
1310,0
16,1
2630,0
2382,0
644,1
2193,1
1998,0
1839,1
1175,0
2385,1
2737,0
2543,0
2240,0
1196,1
2517,0
1770,0
618,1
1513,1
2526,1
2307,1
2762,1
423,0
3569,0
2321,0
924,0
589,1
1678,0
3213,0
3311,0
76,0
190,0
2742,0
722,0
1004,1
1987,1
3158,1
2440,0
2695,0
2606,1
1,0
1368,1
1420,0
643,1
377,1
3551,0
1522,1
3424,1
2404,0
3409,1
3360,0
749,0
2766,0
3216,1
1444,1
646,0
1397,1
189,1
1531,1
3335,0
2637,1
3056,0
3269,1
11,0
355,0
352,1
3564,0
2008,1
200,1
1743,1
3016,0
128,0
1664,0
449,0
2470,1
2403,0
1836,1
90,0
888,1
2347,1
1754,1
1067,1
1484,0
1414,0
62,1
2609,1
2954,0
1533,0
115,1
2878,0
1744,1
1800,1
2398,1
1708,1
2362,0
1676,1
1216,0
408,1
3492,1
1452,0
2016,0
1035,1
3422,0
2436,0
3032,1
2132,0
1395,0
3353,0
2840,1
1749,1
2974,0
2805,0
1497,0
3092,1
327,0
947,1
1727,0
2804,1
3188,0
1103,1
2275,0
2059,1
1305,0
1582,0
859,1
2145,0
1111,1
1766,1
3040,0
784,1
1378,1
1138,1
3289,1
3097,0
3017,1
3126,0
1586,0
3003,0
2343,0
3556,1
1550,0
140,0
2174,0
1606,1
2945,1
450,0
1195,0
391,1
1244,0
3530,1
827,0
2635,0
701,0
2654,1
1879,1
2501,1
486,0
1145,0
2480,0
3184,0
1965,1
2268,1
2900,1
2944,1
2152,0
2449,0
24,1
2923,0
101,1
632,1
1485,0
261,1
1401,0
999,0
1854,0
3282,1
2744,0
1824,1
1577,0
1714,1
8,0
2217,1
1075,0
365,0
3481,0
1732,0
1021,1
402,0
2663,0
3607,0
1555,0
2157,0
501,0
2176,0
3219,0
1246,1
38,0
2552,1
1811,1
871,0
1623,0
347,0
2147,0
3254,1
2556,0
387,0
3458,1
2090,1
794,1
207,1
2413,1
1061,0
2708,0
523,0
1078,1
2895,1
48,1
2455,0
673,0
1966,1
774,0
1671,0
702,0
2616,0
1427,1
295,1
3266,1
901,0
2949,1
1338,0
2541,1
990,0
3217,1
1121,1
635,1
2667,0
212,0
1626,0
2492,1
1300,0
2048,0
2315,1
2959,0
2685,1
198,0
2960,1
3476,1
2581,1
2813,1
2484,1
2968,1
3508,1
1456,1
3432,1
2295,0
223,0
2597,1
526,0
229,0
2565,1
2236,1
1668,0
2416,1
3310,1
2070,0
1224,1
2567,0
1698,1
3227,1
587,0
2332,0
1388,1
1132,0
835,1
3605,1
2027,0
3068,1
3600,0
828,0
1930,0
1262,0
1761,1
1215,0
830,1
3488,0
400,0
2250,0
1681,0
2890,0
3354,0
3027,1
898,0
752,1
2203,1
2378,1
37,1
3509,0
1592,1
3462,1
1799,1
2251,0
1622,0
1662,0
2355,0
3048,1
1786,0
3023,0
755,0
374,0
1170,1
2799,1
3258,0
3356,0
2495,0
2883,1
1896,1
1100,0
1155,1
296,1
3124,1
984,1
259,1
158,1
1161,0
1780,1
2604,0
977,0
3372,1
3212,0
3134,0
2934,0
852,0
3248,0
1512,0
3398,1
2417,0
2138,0
2979,1
1382,0
2326,1
911,0
3199,1
516,0
67,0
540,1
3579,0
1534,1
2451,0
2394,0
1988,0
3168,0
1745,0
311,0
1360,0
807,0
1614,0
3484,0
1809,0
2787,0
3073,1
3253,0
1092,1
3049,1
125,1
68,1
2154,0
1410,1
1257,0
2461,0
2298,0
149,1
2135,0
1182,1
2670,0
1701,0
1721,0
3192,1
2013,0
894,1
927,1
1590,1
1838,0
2051,0
3350,1
2163,0
3118,1
2460,0
1893,1
1603,1
438,1
3467,0
3096,1
858,0
2166,0
676,0
1929,0
60,1
1663,1
1699,0
3439,0
265,0
3039,0
1336,0
458,0
600,1
3094,0
2982,1
1436,1
3151,0
989,0
2368,0
1709,0
209,0
2301,0
3531,1
202,1
349,1
2266,0
2052,0
3524,0
743,0
1093,1
2815,1
1118,0
3000,0
705,0
2159,0
1419,1
1127,1
638,0
1634,1
665,0
841,1
2998,0
2103,0
268,0
2277,1
1695,1
1939,0
3007,1
2594,0
3204,1
816,0
1131,0
2499,0
2427,0
1217,0
3482,1
2607,0
988,0
1042,0
3170,1
3286,1
51,1
307,1
1665,1
3421,1
1503,1
1801,0
2726,0
21,0
1045,0
3186,1
730,1
371,0
2953,1
2705,0
1232,0
2913,1
2687,0
1496,1
1375,0
1530,0
104,0
1501,0
1515,1
3183,1
1298,1
2961,1
2628,1
2317,1
1616,0
579,0
2129,1
2692,1
3571,0
2568,1
1460,0
160,0
1258,1
1367,0
1729,0
1302,0
1102,0
139,1
1166,1
3562,0
1124,0
860,1
2130,0
2847,0
3008,0
53,1
3140,1
2925,0
2962,1
623,0
1002,1
2359,0
1618,1
1223,0
2357,0
167,1
2022,1
2197,0
2274,1
3242,0
3474,0
2485,1
3565,1
3011,0
3086,0
2600,0
2205,0
532,1
59,0
955,0
2229,1
2180,1
282,1
1193,1
1646,1
2720,1
2672,0
2322,1
2633,1
3402,0
1339,0
1289,0
1296,1
2797,0
812,1
3235,1
1545,0
2281,1
49,1
1587,0
1574,0
2557,0
808,0
2482,0
1323,1
426,0
0,0
2232,0
2763,0
3123,1
983,0
2058,1
1282,1
176,0
2904,1
515,1
1299,0
1476,0
1831,1
1148,0
1876,1
771,0
1361,0
2424,1
1062,1
1330,0
2743,0
1275,0
3494,0
3072,0
2940,0
382,0
1887,0
2957,1
2943,0
2893,0
3552,0
421,1
629,0
2111,0
1494,1
1068,1
1991,1
80,1
73,0
2192,0
1265,0
2624,1
1915,1
1885,0
1475,0
510,1
1191,0
2972,0
490,1
1133,1
3391,0
1557,1
390,0
3325,1
1303,0
868,1
2678,0
822,0
1095,0
2638,1
1593,0
2136,1
3442,0
3074,1
1292,1
608,0
3522,1
354,0
325,1
3093,1
2643,1
2719,0
1672,0
2106,0
2296,0
1418,1
2716,1
1718,0
1724,0
2091,0
626,1
2536,1
2487,0
2802,0
1852,1
1287,1
163,0
1772,0
2071,0
3077,1
3450,1
410,0
142,0
22,1
1789,0
1012,0
645,0
2267,0
1356,1
386,0
895,1
2696,1
1094,0
534,1
1874,0
1956,0
3299,0
3512,1
1953,0
1689,1
2133,0
3297,1
1157,0
793,0
1602,1
3465,1
3428,0
2871,0
2937,1
959,0
2184,1
2318,1
3491,0
1591,0
1976,0
2673,1
3153,0
2928,0
2698,0
1344,1
1863,1
2233,0
2520,0
759,0
2958,0
1391,0
2905,0
2124,0
287,0
2842,0
3091,1
1088,1
1527,0
2657,1
135,1
2325,0
2215,1
211,1
2781,1
275,1
88,0
300,0
571,0
317,0
2175,1
3119,0
2043,0
2739,1
2865,1
531,0
3364,0
310,0
1521,0
1387,0
1143,0
1214,0
1331,0
840,1
2134,1
1700,0
3178,1
2026,1
2746,0
2377,1
1176,0
633,0
2584,1
2907,0
3267,1
2755,1
2164,0
1882,0
1235,1
3405,0
2784,1
2358,1
159,1
3309,1
2646,0
3384,0
373,1
2155,1
3504,0
3396,1
1569,0
239,0
1443,1
1999,0
2227,0
622,0
1099,1
297,1
432,0
280,0
3394,1
27,1
3582,1
2383,0
1673,1
726,0
976,0
2425,1
3278,1
2764,1
957,0
1222,1
1442,1
428,1
3505,0
175,0
1944,1
3336,1
597,0
406,0
493,0
2870,1
831,1
854,0
2507,1
3408,0
1730,1
3050,1
1807,1
2316,1
1383,0
2605,0
2169,1
411,0
2084,1
2393,0
1862,0
958,1
1317,0
1220,0
981,0
476,1
215,0
3414,1
503,0
1600,1
2310,1
1651,0
2060,1
541,0
2435,1
1139,1
2087,0
3490,0
498,0
313,0
131,0
251,1
2773,1
1327,0
2803,1
2208,1
651,0
598,0
3084,1
817,1
3327,1
3343,0
279,1
29,0
2833,1
1750,0
2560,0
2311,0
2099,0
1898,1
147,1
663,0
2675,0
1995,0
2572,1
574,1
2459,1
46,0
653,1
1907,0
875,0
897,0
1333,1
2433,0
2832,1
834,1
2618,0
2790,1
1679,1
2047,0
33,1
1864,1
1429,0
2817,0
1066,1
601,0
867,1
9,0
2162,0
2005,1
796,1
2335,1
2221,0
3202,1
1256,0
3307,1
78,0
3252,0
2478,1
2432,1
2107,0
2561,0
234,1
2538,1
2396,0
2,0
3430,0
3572,1
1774,0
1490,0
1056,0
1253,1
1431,0
945,0
397,0
869,0
3332,0
3601,1
2457,0
312,0
1635,0
2717,0
1961,1
2602,1
1798,0
2844,1
1242,1
764,1
1830,1
3228,1
1380,1
2262,1
1752,0
667,1
3145,1
3514,0
2388,0
746,1
2699,1
3528,1
3189,0
1528,0
3181,1
26,0
3455,1
1022,1
2329,0
2809,0
973,0
1617,1
1993,0
686,0
3110,0
870,0
2113,0
998,0
921,0
3349,1
3036,0
2171,0
185,0
1783,0
929,1
74,0
3555,1
3608,0
3318,0
2510,0
744,0
2825,0
3117,1
1762,1
826,0
2656,1
1125,0
1728,1
156,1
2493,1
838,0
1371,1
3043,0
505,0
3152,0
2389,0
3281,1
2881,0
2422,1
2068,0
2001,0
3020,0
1064,1
1359,0
3018,1
2391,1
357,0
2855,0
2936,0
727,0
2253,1
1997,1
244,0
3339,1
1311,1
3285,0
394,1
1765,1
3167,0
85,1
751,1
1190,1
3108,0
1328,1
2114,1
1110,0
919,0
969,0
557,0
2841,0
2454,0
3451,0
3415,0
106,0
2029,0
439,0
1819,0
2260,1
2237,1
2467,0
170,1
3205,1
2006,0
1384,1
2146,1
1694,1
1167,0
1136,1
2081,0
3103,0
2082,0
2380,1
833,0
2917,0
285,1
2999,0
3290,0
2807,1
3495,1
3127,0
2305,0
1454,1
2547,1
2651,0
2211,1
3533,0
3098,0
2025,0
1263,0
1975,0
2177,1
2264,0
1269,1
55,1
484,1
43,0
1842,0
1559,0
322,1
1354,1
2158,1
3584,0
2504,0
3577,0
1451,0
2919,0
3028,1
2280,1
237,1
1816,1
1828,1
1010,0
3381,0
2418,0
3029,1
2775,1
2647,0
2531,0
1210,1
302,0
2533,1
949,0
3148,0
2395,0
1272,0
2750,0
2548,1
465,0
5,0
848,1
1889,0
328,0
2730,0
2767,0
3106,0
1478,1
899,0
2085,0
698,1
389,0
2598,0
607,1
849,0
324,0
1888,0
3470,0
2759,0
3046,1
2640,0
2978,0
3222,0
2590,0
2629,0
1293,0
837,1
1925,1
457,1
309,1
2144,0
2330,1
2287,1
2074,1
1315,0
330,0
3592,1
1723,1
3574,1
1737,1
2639,0
481,1
3517,1
3025,0
117,0
1992,1
1573,1
3298,0
1037,1
468,0
3185,0
2946,0
2727,0
2519,1
3130,1
1990,0
1209,0
1369,0
1922,0
1996,1
782,1
2680,1
572,0
1805,1
2906,1
2761,0
3549,1
1101,1
1270,0
2019,0
84,1
1682,0
3240,0
2713,0
760,1
2167,1
2224,0
514,0
3499,1
2462,1
735,1
2245,1
2810,0
533,0
2838,1
770,0
1493,1
2023,0
1374,1
3002,1
3004,0
376,0
1650,0
2769,0
1194,1
1733,0
3374,0
2749,0
2104,1
1812,0
238,1
127,0
356,1
164,1
1526,0
2344,1
3466,0
1332,1
2989,0
2566,0
474,0
2018,0
2993,0
2066,0
2908,1
2161,0
2911,1
97,1
1860,0
1031,0
2037,0
3557,0
451,0
553,1
3251,0
277,1
2291,1
178,0
435,0
1353,1
3229,0
2642,0
1608,1
1660,1
3223,0
1532,0
745,1
874,0
1788,1
485,0
2045,1
3545,1
2814,1
2511,1
2854,0
786,0
551,1
1984,1
3413,0
788,0
2620,1
1910,0
1014,0
2894,0
3067,0
677,0
2228,0
690,0
882,0
460,0
2010,0
1931,1
1280,0
757,1
121,0
703,1
3390,0
2653,0
1458,1
1969,1
2257,0
2110,0
31,0
2178,0
1769,1
2095,0
2789,1
69,0
3419,0
3195,0
1128,0
3392,1
1200,0
3256,1
1547,0
3437,1
1255,0
3399,1
266,0
3090,1
1472,0
1933,1
507,0
2349,0
341,0
3142,0
3163,0
2258,0
805,0
937,1
3059,0
748,1
985,0
3615,1
61,0
1794,0
1619,0
3527,0
2486,1
3568,0
141,0
3358,0
2465,0
1584,0
193,1
650,0
2105,0
362,1
3313,1
57,0
2964,1
360,0
3226,1
1585,1
2140,1
2364,0
2118,0
930,1
2065,0
278,0
2225,1
3553,1
2297,1
383,0
2216,0
2438,0
1465,1
1403,0
1032,0
2852,0
2948,0
1973,1
66,1
1063,0
1758,1
2100,0
2367,1
113,0
245,0
1453,0
1030,0
987,0
413,0
2286,0
1071,1
116,1
3486,0
3477,0
247,0
669,0
3529,0
3125,1
92,0
114,0
1389,0
2327,1
2503,1
2664,0
118,0
2002,0
2204,0
162,0
264,1
3173,0
1326,0
246,1
2931,0
781,1
555,1
1122,1
2986,0
584,1
851,0
1474,1
2988,0
655,1
1180,1
3550,0
2608,0
2942,1
3543,0
3057,0
1381,0
904,1
3519,0
680,1
14,1
2574,1
974,1
1115,0
240,0
1267,1
2676,1
2955,0
2346,0
1957,0
688,1
168,0
1656,0
1142,1
2445,1
1899,0
1734,1
272,0
2681,0
1487,0
1266,0
1563,0
214,1
3133,1
346,0
845,1
1632,0
2219,1
1856,0
802,0
414,0
1731,0
2863,1
344,1
954,1
2826,1
2246,0
1776,0
379,1
1506,0
742,0
3280,0
52,0
18,1
1322,0
2294,0
2476,1
1005,0
1402,0
95,0
1514,1
2334,0
2617,0
3155,0
179,0
1615,0
720,0
184,0
469,0
910,1
3260,0
71,0
3102,1
1919,0
3078,0
2419,0
3031,1
1218,1
2101,0
3456,0
2876,1
1072,1
1544,0
2230,1
3012,1
662,1
3397,1
1859,0
2468,0
1085,1
456,1
1396,0
2407,0
404,1
996,1
1459,1
1486,0
681,0
1633,1
1264,1
2004,1
829,0
970,1
842,0
1041,1
174,0
946,1
695,1
2614,1
336,1
880,0
2885,0
3407,1
2079,0
2592,1
197,0
298,0
3104,1
3412,0
1546,0
1764,0
122,0
380,0
3383,0
3113,1
2235,1
2196,1
2626,0
2076,1
922,1
1892,1
3038,1
3342,0
3308,1
615,1
1790,0
2360,1
963,1
1649,1
1908,0
3613,0
3211,1
3264,0
915,1
509,0
358,1
1437,1
3537,1
2426,0
2924,0
1163,0
1741,1
3237,1
2916,1
3026,1
671,1
893,0
1297,1
3303,0
335,1
153,1
1434,0
2867,0
2575,1
1861,0
725,0
375,1
2666,1
314,0
1870,1
1639,0
42,1
3525,1
2721,0
3454,0
978,0
3586,1
525,0
419,0
767,1
661,0
3137,0
708,0
736,1
2524,0
3294,1
951,0
2241,0
3379,0
2434,0
1825,0
1026,0
1483,1
914,0
1712,1
2822,1
273,1
1508,1
522,0
821,1
825,1
738,1
1538,1
1655,0
3507,0
2747,0
3201,1
3603,0
1719,1
1130,0
2200,1
1935,0
3079,1
3411,0
1904,0
2619,1
381,1
2276,0
345,0
2172,0
2168,0
2593,1
1963,0
1822,0
3403,0
2562,0
1274,1
3593,0
2034,1
1438,0
1611,0
2997,0
232,0
801,0
1725,1
3585,0
1840,0
2589,0
2431,1
2586,1
112,1
1006,1
2290,1
1599,1
2573,0
3583,0
3014,0
225,1
1050,0
1202,0
3346,1
2969,1
1463,0
2471,1
1782,1
1683,1
2615,1
2401,0
2875,1
855,0
625,1
2165,1
213,1
775,1
339,0
810,0
2285,1
2694,0
1192,1
1178,1
36,0
105,1
364,1
857,0
1759,1
2835,1
2837,0
2439,0
863,1
1479,0
3317,0
2985,0
569,1
249,1
2550,0
1488,1
2861,0
2528,1
319,1
1211,0
1116,0
2303,0
656,1
70,0
1684,1
2686,1
1184,1
1097,0
2951,1
3570,0
412,1
3548,1
3234,0
2411,1
1033,1
2115,0
542,0
605,0
1345,1
3045,1
3426,0
1448,1
2244,1
2491,1
3330,1
844,1
3301,0
1644,0
813,1
889,0
1498,0
3561,1
641,0
425,0
731,0
3047,1
2017,0
378,1
527,0
2512,1
2549,0
150,0
3144,1
1597,0
1970,0
1793,0
630,1
3061,0
3034,0
3434,0
1866,1
143,0
721,1
2601,0
2658,1
3055,0
570,1
1901,0
2514,1
1164,0
2247,0
1445,1
3328,1
2195,0
2210,1
886,0
1084,1
2811,0
628,1
3542,0
2864,1
3591,1
1379,1
2255,0
621,0
1337,0
2003,0
694,0
3387,1
2313,0
1707,1
1363,0
3427,0
2532,0
2760,0
1851,0
1704,1
1711,0
467,0
1197,1
1201,0
145,0
2279,0
3295,0
2912,1
326,0
2735,0
1781,1
710,1
718,1
1855,1
3478,1
1120,1
2151,0
908,1
691,0
2239,1
1647,0
2302,1
3563,0
2525,1
1960,0
1845,0
2819,0
100,0
292,0
2518,0
885,1
1469,1
3160,0
2818,1
393,0
86,0
2308,1
2745,1
1288,0
1539,1
2990,0
477,0
1713,0
1308,1
2116,0
2868,0
3083,0
1146,1
2096,0
1248,1
839,0
3276,1
595,0
3596,0
3053,0
1637,1
3138,0
1652,1
109,0
1169,0
222,1
1060,0
1324,0
2801,0
2127,1
3598,1
253,1
1081,1
1636,1
1507,1
2718,1
548,0
2551,0
956,0
1588,0
850,0
63,0
415,0
2458,1
3054,0
891,0
453,0
1271,1
660,0
1900,0
1598,0
1500,1
1499,1
1340,1
2443,0
2768,0
2292,0
77,0
3404,1
2093,0
2839,0
876,1
2494,1
2272,0
452,1
3244,1
1027,0
1576,0
2991,0
2000,1
700,0
1760,1
818,1
3319,1
3590,1
917,0
1537,0
1057,0
508,1
3496,0
3338,0
407,0
2390,0
183,1
3203,1
3485,0
1897,0
1736,0
613,1
2702,0
2057,1
2559,0
2351,0
1989,1
2706,1
20,1
2243,1
1439,1
2981,0
3121,1
1607,1
2249,0
329,0
2785,1
3305,1
2544,1
1895,0
2563,0
3589,0
267,1
1911,0
2691,1
1775,0
2202,0
872,0
3554,1
3446,1
3480,0
491,0
610,0
3300,0
3247,0
2490,1
1757,1
152,0
896,0
3546,0
2929,0
2352,0
3116,1
270,0
96,1
2283,0
2644,1
971,1
1818,0
878,1
1589,0
535,0
1076,1
3440,1
1108,1
2791,0
2149,0
2336,1
719,0
2222,0
3560,1
1554,0
3567,1
471,0
568,0
1817,0
463,1
1290,0
2976,0
1814,0
1890,1
1406,0
1358,1
699,0
1185,1
1771,0
935,1
3410,1
1225,1
2662,0
1385,0
243,0
3194,1
2830,0
1697,0
3386,1
3526,0
1325,1
652,0
3273,1
2671,0
315,0
3013,0
155,0
3464,0
3489,0
1316,1
1159,0
3080,1
1820,0
1054,0
1657,1
1319,0
1948,1
1510,0
3475,0
25,1
2269,1
3171,0
15,1
1334,0
890,1
2697,1
1373,1
1865,0
3132,0
1629,0
3150,1
500,0
2872,0
3044,0
518,1
3581,1
1492,0
1424,0
1104,0
545,0
2530,0
637,1
433,1
2703,1
732,1
1301,1
2282,1
318,0
1941,0
2588,0
1350,0
2909,1
321,1
1039,0
3501,1
2049,1
2213,0
1119,1
1909,0
3587,1
1543,1
758,0
3082,1
3322,1
2655,0
565,1
2472,1
672,0
3599,0
252,1
2987,0
2542,0
2994,0
359,0
1291,0
1313,1
1213,1
3388,0
3498,0
2582,0
2828,1
129,0
144,0
967,0
2927,0
2794,0
912,0
1105,0
235,1
1070,0
